날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2022년 06월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,염창동,기타간이>기타간이,I21099,"5,873,650원",531건
2022년 06월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2022년 06월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,방화1동,기타간이>기타간이,I21099,"4,629,800원",253건
2022년 05월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,공항동,기타간이>기타간이,I21099,"4,629,800원",253건
2022년 05월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,염창동,기타간이>기타간이,I21099,"6,225,100원",564건
2022년 05월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2022년 05월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,방화1동,기타간이>기타간이,I21099,"6,154,500원",373건
2022년 04월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,공항동,기타간이>기타간이,I21099,"6,154,500원",373건
2022년 04월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,염창동,기타간이>기타간이,I21099,"7,210,050원",636건
2022년 04월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2022년 04월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,방화1동,기타간이>기타간이,I21099,"6,611,325원",362건
2022년 03월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,공항동,기타간이>기타간이,I21099,"6,611,325원",362건
2022년 03월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,염창동,기타간이>기타간이,I21099,"8,515,350원",681건
2022년 03월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2022년 03월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,방화1동,기타간이>기타간이,I21099,"7,107,450원",360건
2022년 02월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,공항동,기타간이>기타간이,I21099,"7,107,450원",360건
2022년 02월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,염창동,기타간이>기타간이,I21099,"7,334,050원",613건
2022년 02월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2022년 02월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,방화1동,기타간이>기타간이,I21099,"6,191,575원",343건
2022년 01월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,공항동,기타간이>기타간이,I21099,"6,191,575원",343건
2022년 01월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,염창동,기타간이>기타간이,I21099,"7,168,600원",546건
2022년 01월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2022년 01월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,방화1동,기타간이>기타간이,I21099,"7,770,075원",406건
2021년 12월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,공항동,기타간이>기타간이,I21099,"7,770,075원",406건
2021년 12월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,염창동,기타간이>기타간이,I21099,"8,894,525원",468건
2021년 12월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 12월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,방화1동,기타간이>기타간이,I21099,"8,238,950원",427건
2021년 11월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,공항동,기타간이>기타간이,I21099,"8,238,950원",427건
2021년 11월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,염창동,기타간이>기타간이,I21099,"7,914,425원",461건
2021년 11월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 11월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,방화1동,기타간이>기타간이,I21099,"6,817,150원",354건
2021년 10월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,공항동,기타간이>기타간이,I21099,"6,817,150원",354건
2021년 10월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,염창동,기타간이>기타간이,I21099,"8,954,000원",627건
2021년 10월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 10월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,방화1동,기타간이>기타간이,I21099,"8,324,750원",420건
2021년 09월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,공항동,기타간이>기타간이,I21099,"8,324,750원",420건
2021년 09월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,염창동,기타간이>기타간이,I21099,"7,624,700원",542건
2021년 09월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 09월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,방화1동,기타간이>기타간이,I21099,"9,106,400원",444건
2021년 08월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,공항동,기타간이>기타간이,I21099,"9,106,400원",444건
2021년 08월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,염창동,기타간이>기타간이,I21099,"11,066,400원",592건
2021년 08월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 08월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,방화1동,기타간이>기타간이,I21099,"6,879,550원",389건
2021년 07월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,공항동,기타간이>기타간이,I21099,"6,879,550원",389건
2021년 07월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,염창동,기타간이>기타간이,I21099,"12,262,075원",648건
2021년 07월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 07월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,방화1동,기타간이>기타간이,I21099,"5,759,675원",306건
2021년 06월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,공항동,기타간이>기타간이,I21099,"5,759,675원",306건
2021년 06월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,염창동,기타간이>기타간이,I21099,"5,628,716원",344건
2021년 06월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 06월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,방화1동,기타간이>기타간이,I21099,"5,654,850원",291건
2021년 05월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,공항동,기타간이>기타간이,I21099,"5,654,850원",291건
2021년 05월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,염창동,기타간이>기타간이,I21099,"5,171,766원",287건
2021년 05월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 05월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,방화1동,기타간이>기타간이,I21099,"5,193,500원",286건
2021년 04월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,공항동,기타간이>기타간이,I21099,"5,193,500원",286건
2021년 04월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,염창동,기타간이>기타간이,I21099,"5,836,933원",317건
2021년 04월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 04월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,방화1동,기타간이>기타간이,I21099,"5,364,950원",289건
2021년 03월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,공항동,기타간이>기타간이,I21099,"5,364,950원",289건
2021년 03월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,염창동,기타간이>기타간이,I21099,"6,369,300원",355건
2021년 03월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 03월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,방화1동,기타간이>기타간이,I21099,"4,078,350원",223건
2021년 02월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,공항동,기타간이>기타간이,I21099,"4,078,350원",223건
2021년 02월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,염창동,기타간이>기타간이,I21099,"6,957,000원",484건
2021년 02월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 02월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,방화1동,기타간이>기타간이,I21099,"4,329,600원",255건
2021년 01월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,공항동,기타간이>기타간이,I21099,"4,329,600원",255건
2021년 01월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,염창동,기타간이>기타간이,I21099,"9,150,500원",413건
2021년 01월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2021년 01월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,방화1동,기타간이>기타간이,I21099,"6,829,600원",337건
2020년 12월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,공항동,기타간이>기타간이,I21099,"6,829,600원",337건
2020년 12월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,염창동,기타간이>기타간이,I21099,"13,165,850원",579건
2020년 12월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 12월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,방화1동,기타간이>기타간이,I21099,"4,705,400원",260건
2020년 11월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,공항동,기타간이>기타간이,I21099,"4,705,400원",260건
2020년 11월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,염창동,기타간이>기타간이,I21099,"9,538,225원",494건
2020년 11월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 11월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,방화1동,기타간이>기타간이,I21099,"2,696,050원",150건
2020년 10월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
