기준_년분기_코드,자치구_코드,자치구_코드_명,서비스_업종_코드,서비스_업종_코드_명,일반_점포_수,전체_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20194,11290,성북구,CS300016,안경,86,109,2.8,3,2.8,3,23
20194,11290,성북구,CS300015,가방,57,59,5.1,3,1.7,1,2
20194,11290,성북구,CS300014,신발,108,111,5.4,6,0.9,1,3
20194,11290,성북구,CS300013,유아의류,42,42,9.5,4,0,0,0
20194,11290,성북구,CS300012,한복점,7,7,0,0,0,0,0
20194,11290,성북구,CS300011,일반의류,1044,1045,3.7,39,3.1,32,1
20194,11290,성북구,CS300010,반찬가게,207,218,4.1,9,3.2,7,11
20194,11290,성북구,CS300009,청과상,146,148,4.7,7,7.4,11,2
20194,11290,성북구,CS300008,수산물판매,94,94,2.1,2,3.2,3,0
20194,11290,성북구,CS300007,육류판매,207,207,1.9,4,2.4,5,0
20194,11290,성북구,CS300006,미곡판매,75,75,4,3,0,0,0
20194,11290,성북구,CS300005,주류도매,13,13,0,0,0,0,0
20194,11290,성북구,CS300004,핸드폰,214,216,4.2,9,1.9,4,2
20194,11290,성북구,CS300003,컴퓨터및주변장치판매,110,110,0,0,0.9,1,0
20194,11290,성북구,CS300002,편의점,45,275,9.1,25,3.6,10,230
20194,11290,성북구,CS300001,슈퍼마켓,370,499,2.2,11,3.6,18,129
20194,11290,성북구,CS200047,가정용품임대,32,32,0,0,0,0,0
20194,11290,성북구,CS200046,의류임대,11,11,0,0,9.1,1,0
20194,11290,성북구,CS200045,비디오/서적임대,10,11,0,0,9.1,1,1
20194,11290,성북구,CS200044,여행사,62,62,1.6,1,0,0,0
20194,11290,성북구,CS200043,건축물청소,122,124,0.8,1,0.8,1,2
20194,11290,성북구,CS200042,통번역서비스,59,59,0,0,0,0,0
20194,11290,성북구,CS200041,사진관,148,149,1.3,2,1.3,2,1
20194,11290,성북구,CS200040,녹음실,19,19,10.5,2,0,0,0
20194,11290,성북구,CS200039,DVD방,4,4,0,0,0,0,0
20194,11290,성북구,CS200038,독서실,69,85,12.9,11,5.9,5,16
20194,11290,성북구,CS200037,노래방,185,189,6.3,12,6.3,12,4
20194,11290,성북구,CS200036,고시원,7,7,0,0,0,0,0
20194,11290,성북구,CS200035,게스트하우스,17,17,5.9,1,0,0,0
20194,11290,성북구,CS200034,여관,97,98,4.1,4,6.1,6,1
20194,11290,성북구,CS200033,부동산중개업,1143,1144,5.3,61,1.9,22,1
20194,11290,성북구,CS200032,가전제품수리,123,123,2.4,3,0,0,0
20194,11290,성북구,CS200031,세탁소,227,266,0.8,2,1.9,5,39
20194,11290,성북구,CS200030,피부관리실,158,160,3.1,5,4.4,7,2
20194,11290,성북구,CS200029,네일숍,131,134,5.2,7,3.7,5,3
20194,11290,성북구,CS200028,미용실,769,811,2.6,21,1.7,14,42
20194,11290,성북구,CS200027,모터사이클수리,31,33,0,0,3,1,2
20194,11290,성북구,CS200026,자동차미용,44,50,8,4,2,1,6
20194,11290,성북구,CS200025,자동차수리,149,167,0.6,1,0.6,1,18
20194,11290,성북구,CS200024,스포츠클럽,93,97,4.1,4,2.1,2,4
20194,11290,성북구,CS200023,통신기기수리,18,18,0,0,0,0,0
20194,11290,성북구,CS200022,복권방,40,40,2.5,1,0,0,0
20194,11290,성북구,CS200021,기타오락장,55,58,1.7,1,5.2,3,3
20194,11290,성북구,CS200020,전자게임장,11,15,0,0,0,0,4
20194,11290,성북구,CS200019,PC방,71,74,5.4,4,1.4,1,3
20194,11290,성북구,CS200018,볼링장,6,6,0,0,0,0,0
20194,11290,성북구,CS200017,골프연습장,37,37,0,0,0,0,0
20194,11290,성북구,CS200016,당구장,110,113,5.3,6,4.4,5,3
20194,11290,성북구,CS200015,세무사사무소,50,50,6,3,2,1,0
20194,11290,성북구,CS200014,회계사사무소,1,1,0,0,0,0,0
20194,11290,성북구,CS200013,기타법무서비스,13,13,0,0,0,0,0
20194,11290,성북구,CS200012,법무사사무소,19,19,0,0,0,0,0
20194,11290,성북구,CS200011,변리사사무소,1,1,100,1,0,0,0
20194,11290,성북구,CS200010,변호사사무소,7,7,0,0,0,0,0
20194,11290,성북구,CS200009,동물병원,37,37,5.4,2,0,0,0
20194,11290,성북구,CS200008,한의원,119,119,0,0,0,0,0
20194,11290,성북구,CS200007,치과의원,153,153,0.7,1,0,0,0
20194,11290,성북구,CS200006,일반의원,251,251,0,0,1.2,3,0
20194,11290,성북구,CS200005,스포츠 강습,217,223,5.4,12,1.8,4,6
20194,11290,성북구,CS200004,컴퓨터학원,6,6,0,0,0,0,0
20194,11290,성북구,CS200003,예술학원,368,396,3,12,3.8,15,28
20194,11290,성북구,CS200002,외국어학원,66,67,6,4,0,0,1
20194,11290,성북구,CS200001,일반교습학원,814,886,5.6,50,1.7,15,72
20194,11290,성북구,CS100010,커피-음료,572,729,5.8,42,6.3,46,157
20194,11290,성북구,CS100009,호프-간이주점,542,624,2.2,14,4.8,30,82
20194,11290,성북구,CS100008,분식전문점,334,441,4.8,21,4.1,18,107
20194,11290,성북구,CS100007,치킨전문점,98,273,5.5,15,3.7,10,175
20194,11290,성북구,CS100006,패스트푸드점,74,172,1.7,3,2.3,4,98
20194,11290,성북구,CS100005,제과점,125,193,3.6,7,2.1,4,68
20194,11290,성북구,CS100004,양식음식점,160,184,10.9,20,6,11,24
20194,11290,성북구,CS100003,일식음식점,115,138,2.9,4,8,11,23
20194,11290,성북구,CS100002,중식음식점,143,160,10,16,5,8,17
20194,11290,성북구,CS100001,한식음식점,1611,1805,4.2,76,4.3,78,194
20194,11260,중랑구,CS300043,전자상거래업,706,706,0.8,6,0,0,0
20194,11260,중랑구,CS300042,주유소,32,32,9.4,3,3.1,1,0
20194,11260,중랑구,CS300041,예술품,7,7,14.3,1,0,0,0
20194,11260,중랑구,CS300040,재생용품 판매점,69,69,1.4,1,1.4,1,0
20194,11260,중랑구,CS300039,모터사이클및부품,30,30,3.3,1,0,0,0
20194,11260,중랑구,CS300038,자동차부품,119,120,4.2,5,0.8,1,1
20194,11260,중랑구,CS300037,중고차판매,7,7,0,0,0,0,0
20194,11260,중랑구,CS300036,조명용품,132,132,0.8,1,0,0,0
20194,11260,중랑구,CS300035,인테리어,155,155,1.3,2,1.3,2,0
20194,11260,중랑구,CS300034,악기,10,10,0,0,0,0,0
20194,11260,중랑구,CS300033,철물점,97,97,0,0,1,1,0
20194,11260,중랑구,CS300032,가전제품,95,95,0,0,0,0,0
20194,11260,중랑구,CS300031,가구,91,91,0,0,1.1,1,0
20194,11260,중랑구,CS300030,중고가구,4,4,0,0,0,0,0
20194,11260,중랑구,CS300029,애완동물,68,69,0,0,5.8,4,1
20194,11260,중랑구,CS300028,화초,93,93,2.2,2,2.2,2,0
20194,11260,중랑구,CS300027,섬유제품,78,78,2.6,2,5.1,4,0
20194,11260,중랑구,CS300026,완구,23,23,0,0,8.7,2,0
20194,11260,중랑구,CS300025,자전거 및 기타운송장비,41,41,4.9,2,0,0,0
20194,11260,중랑구,CS300024,운동/경기용품,63,63,0,0,4.8,3,0
20194,11260,중랑구,CS300023,미용재료,46,46,2.2,1,2.2,1,0
20194,11260,중랑구,CS300022,화장품,273,317,2.8,9,0.9,3,44
20194,11260,중랑구,CS300021,문구,106,113,4.4,5,0.9,1,7
20194,11260,중랑구,CS300020,서적,99,101,1,1,3,3,2
20194,11260,중랑구,CS300019,의료기기,115,116,3.4,4,0.9,1,1
20194,11260,중랑구,CS300018,의약품,229,241,2.1,5,1.7,4,12
20194,11260,중랑구,CS300017,시계및귀금속,71,76,1.3,1,1.3,1,5
20194,11260,중랑구,CS300016,안경,61,79,2.5,2,0,0,18
20194,11260,중랑구,CS300015,가방,64,66,3,2,1.5,1,2
20194,11260,중랑구,CS300014,신발,91,91,3.3,3,1.1,1,0
20194,11260,중랑구,CS300013,유아의류,45,45,4.4,2,8.9,4,0
20194,11260,중랑구,CS300012,한복점,7,7,0,0,0,0,0
20194,11260,중랑구,CS300011,일반의류,920,921,2.9,27,2.2,20,1
20194,11260,중랑구,CS300010,반찬가게,251,252,3.6,9,2.4,6,1
20194,11260,중랑구,CS300009,청과상,220,220,2.7,6,0.9,2,0
20194,11260,중랑구,CS300008,수산물판매,137,139,5.8,8,1.4,2,2
20194,11260,중랑구,CS300007,육류판매,274,274,5.1,14,3.6,10,0
20194,11260,중랑구,CS300006,미곡판매,89,89,3.4,3,1.1,1,0
20194,11260,중랑구,CS300005,주류도매,28,28,0,0,0,0,0
20194,11260,중랑구,CS300004,핸드폰,297,298,2.3,7,2.3,7,1
20194,11260,중랑구,CS300003,컴퓨터및주변장치판매,128,128,1.6,2,0.8,1,0
20194,11260,중랑구,CS300002,편의점,56,235,7.2,17,2.1,5,179
20194,11260,중랑구,CS300001,슈퍼마켓,371,472,1.3,6,4,19,101
20194,11260,중랑구,CS200047,가정용품임대,27,27,3.7,1,0,0,0
20194,11260,중랑구,CS200046,의류임대,5,5,0,0,0,0,0
20194,11260,중랑구,CS200045,비디오/서적임대,9,10,0,0,20,2,1
20194,11260,중랑구,CS200044,여행사,53,53,1.9,1,1.9,1,0
20194,11260,중랑구,CS200043,건축물청소,196,200,3,6,1,2,4
20194,11260,중랑구,CS200042,통번역서비스,29,29,0,0,0,0,0
20194,11260,중랑구,CS200041,사진관,127,129,3.1,4,1.6,2,2
20194,11260,중랑구,CS200040,녹음실,9,9,0,0,0,0,0
20194,11260,중랑구,CS200039,DVD방,2,2,0,0,0,0,0
20194,11260,중랑구,CS200038,독서실,33,41,14.6,6,4.9,2,8
20194,11260,중랑구,CS200037,노래방,376,377,3.4,13,5.6,21,1
20194,11260,중랑구,CS200036,고시원,1,1,0,0,0,0,0
20194,11260,중랑구,CS200035,게스트하우스,7,7,0,0,0,0,0
20194,11260,중랑구,CS200034,여관,120,120,4.2,5,4.2,5,0
20194,11260,중랑구,CS200033,부동산중개업,942,942,4.7,44,1.6,15,0
20194,11260,중랑구,CS200032,가전제품수리,167,167,0.6,1,0,0,0
20194,11260,중랑구,CS200031,세탁소,209,236,4.2,10,2.5,6,27
20194,11260,중랑구,CS200030,피부관리실,158,162,5.6,9,3.7,6,4
20194,11260,중랑구,CS200029,네일숍,129,129,4.7,6,1.6,2,0
20194,11260,중랑구,CS200028,미용실,781,824,1.9,16,1.8,15,43
20194,11260,중랑구,CS200027,모터사이클수리,36,36,0,0,0,0,0
20194,11260,중랑구,CS200026,자동차미용,64,68,5.9,4,2.9,2,4
20194,11260,중랑구,CS200025,자동차수리,187,206,1,2,1.9,4,19
20194,11260,중랑구,CS200024,스포츠클럽,71,76,6.6,5,7.9,6,5
20194,11260,중랑구,CS200023,통신기기수리,11,11,0,0,0,0,0
20194,11260,중랑구,CS200022,복권방,39,39,0,0,0,0,0
20194,11260,중랑구,CS200021,기타오락장,77,82,9.8,8,7.3,6,5
20194,11260,중랑구,CS200020,전자게임장,12,12,8.3,1,16.7,2,0
20194,11260,중랑구,CS200019,PC방,72,80,5,4,3.8,3,8
20194,11260,중랑구,CS200018,볼링장,3,3,0,0,0,0,0
20194,11260,중랑구,CS200017,골프연습장,36,36,5.6,2,0,0,0
20194,11260,중랑구,CS200016,당구장,144,145,5.5,8,5.5,8,1
20194,11260,중랑구,CS200015,세무사사무소,49,49,0,0,4.1,2,0
20194,11260,중랑구,CS200014,회계사사무소,4,4,0,0,0,0,0
20194,11260,중랑구,CS200013,기타법무서비스,11,11,0,0,0,0,0
20194,11260,중랑구,CS200012,법무사사무소,19,19,0,0,0,0,0
20194,11260,중랑구,CS200011,변리사사무소,1,1,0,0,0,0,0
20194,11260,중랑구,CS200010,변호사사무소,11,11,0,0,0,0,0
20194,11260,중랑구,CS200009,동물병원,35,35,0,0,0,0,0
20194,11260,중랑구,CS200008,한의원,119,119,0,0,0.8,1,0
20194,11260,중랑구,CS200007,치과의원,150,150,0.7,1,0,0,0
20194,11260,중랑구,CS200006,일반의원,248,248,1.6,4,0.8,2,0
20194,11260,중랑구,CS200005,스포츠 강습,158,165,3.6,6,2.4,4,7
20194,11260,중랑구,CS200004,컴퓨터학원,9,9,11.1,1,11.1,1,0
20194,11260,중랑구,CS200003,예술학원,248,254,5.1,13,2.8,7,6
20194,11260,중랑구,CS200002,외국어학원,31,33,3,1,0,0,2
20194,11260,중랑구,CS200001,일반교습학원,472,527,4.6,24,2.5,13,55
20194,11260,중랑구,CS100010,커피-음료,371,466,7.3,34,5.4,25,95
20194,11260,중랑구,CS100009,호프-간이주점,616,699,5.9,41,4.4,31,83
20194,11260,중랑구,CS100008,분식전문점,263,366,6.3,23,6,22,103
20194,11260,중랑구,CS100007,치킨전문점,98,238,9.7,23,3.8,9,140
20194,11260,중랑구,CS100006,패스트푸드점,49,121,5,6,1.7,2,72
20194,11260,중랑구,CS100005,제과점,104,146,5.5,8,4.8,7,42
20194,11260,중랑구,CS100004,양식음식점,66,78,10.3,8,2.6,2,12
20194,11260,중랑구,CS100003,일식음식점,80,93,7.5,7,10.8,10,13
20194,11260,중랑구,CS100002,중식음식점,89,97,3.1,3,5.2,5,8
20194,11260,중랑구,CS100001,한식음식점,1792,1968,4.7,93,4.9,96,176
20194,11230,동대문구,CS300043,전자상거래업,744,744,2,15,0,0,0
20194,11230,동대문구,CS300042,주유소,39,39,0,0,0,0,0
20194,11230,동대문구,CS300041,예술품,132,132,2.3,3,2.3,3,0
20194,11230,동대문구,CS300040,재생용품 판매점,68,68,1.5,1,1.5,1,0
20194,11230,동대문구,CS300039,모터사이클및부품,33,33,3,1,0,0,0
20194,11230,동대문구,CS300038,자동차부품,808,808,1.4,11,0.5,4,0
20194,11230,동대문구,CS300037,중고차판매,10,10,20,2,0,0,0
20194,11230,동대문구,CS300036,조명용품,201,201,2,4,1,2,0
20194,11230,동대문구,CS300035,인테리어,208,208,1.4,3,0.5,1,0
20194,11230,동대문구,CS300034,악기,5,5,0,0,0,0,0
20194,11230,동대문구,CS300033,철물점,97,97,1,1,2.1,2,0
20194,11230,동대문구,CS300032,가전제품,74,74,1.4,1,2.7,2,0
20194,11230,동대문구,CS300031,가구,83,83,0,0,3.6,3,0
20194,11230,동대문구,CS300030,중고가구,4,4,0,0,0,0,0
20194,11230,동대문구,CS300029,애완동물,55,59,5.1,3,8.5,5,4
20194,11230,동대문구,CS300028,화초,94,94,1.1,1,4.3,4,0
20194,11230,동대문구,CS300027,섬유제품,130,130,2.3,3,0.8,1,0
20194,11230,동대문구,CS300026,완구,20,20,0,0,5,1,0
20194,11230,동대문구,CS300025,자전거 및 기타운송장비,30,30,0,0,3.3,1,0
20194,11230,동대문구,CS300024,운동/경기용품,89,89,2.2,2,0,0,0
20194,11230,동대문구,CS300023,미용재료,270,270,1.5,4,4.1,11,0
20194,11230,동대문구,CS300022,화장품,248,278,2.9,8,3.2,9,30
20194,11230,동대문구,CS300021,문구,117,129,3.9,5,1.6,2,12
20194,11230,동대문구,CS300020,서적,124,125,4,5,0,0,1
20194,11230,동대문구,CS300019,의료기기,113,113,7.1,8,1.8,2,0
20194,11230,동대문구,CS300018,의약품,562,576,3,17,1.7,10,14
20194,11230,동대문구,CS300017,시계및귀금속,84,87,1.1,1,4.6,4,3
20194,11230,동대문구,CS300016,안경,64,86,2.3,2,2.3,2,22
20194,11230,동대문구,CS300015,가방,73,73,0,0,2.7,2,0
20194,11230,동대문구,CS300014,신발,126,127,3.9,5,0.8,1,1
20194,11230,동대문구,CS300013,유아의류,66,70,7.1,5,2.9,2,4
20194,11230,동대문구,CS300012,한복점,3,3,0,0,0,0,0
20194,11230,동대문구,CS300011,일반의류,1368,1372,3.2,44,2.7,37,4
20194,11230,동대문구,CS300010,반찬가게,461,476,2.5,12,1.5,7,15
20194,11230,동대문구,CS300009,청과상,924,924,2.2,20,1.2,11,0
20194,11230,동대문구,CS300008,수산물판매,304,305,3,9,2.6,8,1
20194,11230,동대문구,CS300007,육류판매,338,338,4.1,14,1.8,6,0
20194,11230,동대문구,CS300006,미곡판매,125,125,0,0,1.6,2,0
20194,11230,동대문구,CS300005,주류도매,24,24,0,0,0,0,0
20194,11230,동대문구,CS300004,핸드폰,214,216,5.1,11,3.7,8,2
20194,11230,동대문구,CS300003,컴퓨터및주변장치판매,146,146,2.1,3,2.1,3,0
20194,11230,동대문구,CS300002,편의점,78,314,6.7,21,2.5,8,236
20194,11230,동대문구,CS300001,슈퍼마켓,446,571,3.5,20,4.2,24,125
20194,11230,동대문구,CS200047,가정용품임대,31,31,6.5,2,0,0,0
20194,11230,동대문구,CS200046,의류임대,6,6,16.7,1,16.7,1,0
20194,11230,동대문구,CS200045,비디오/서적임대,5,7,0,0,28.6,2,2
20194,11230,동대문구,CS200044,여행사,109,110,2.7,3,1.8,2,1
20194,11230,동대문구,CS200043,건축물청소,119,125,4,5,2.4,3,6
20194,11230,동대문구,CS200042,통번역서비스,43,43,0,0,0,0,0
20194,11230,동대문구,CS200041,사진관,135,136,2.2,3,2.2,3,1
20194,11230,동대문구,CS200040,녹음실,10,10,0,0,0,0,0
20194,11230,동대문구,CS200039,DVD방,3,3,0,0,0,0,0
20194,11230,동대문구,CS200038,독서실,75,89,10.1,9,5.6,5,14
20194,11230,동대문구,CS200037,노래방,228,231,3.5,8,3.9,9,3
20194,11230,동대문구,CS200036,고시원,10,10,0,0,10,1,0
20194,11230,동대문구,CS200035,게스트하우스,18,18,0,0,0,0,0
20194,11230,동대문구,CS200034,여관,179,179,1.7,3,2.2,4,0
20194,11230,동대문구,CS200033,부동산중개업,1143,1144,4.8,55,2.2,25,1
20194,11230,동대문구,CS200032,가전제품수리,111,111,0.9,1,0,0,0
20194,11230,동대문구,CS200031,세탁소,181,215,2.3,5,1.9,4,34
20194,11230,동대문구,CS200030,피부관리실,140,144,6.3,9,3.5,5,4
20194,11230,동대문구,CS200029,네일숍,123,126,4,5,0.8,1,3
20194,11230,동대문구,CS200028,미용실,614,647,1.9,12,1.4,9,33
20194,11230,동대문구,CS200027,모터사이클수리,44,46,0,0,6.5,3,2
20194,11230,동대문구,CS200026,자동차미용,42,45,6.7,3,0,0,3
20194,11230,동대문구,CS200025,자동차수리,300,318,0.3,1,2.5,8,18
20194,11230,동대문구,CS200024,스포츠클럽,91,95,8.4,8,1.1,1,4
20194,11230,동대문구,CS200023,통신기기수리,11,11,0,0,0,0,0
20194,11230,동대문구,CS200022,복권방,51,51,2,1,2,1,0
20194,11230,동대문구,CS200021,기타오락장,38,40,5,2,7.5,3,2
20194,11230,동대문구,CS200020,전자게임장,20,21,9.5,2,9.5,2,1
20194,11230,동대문구,CS200019,PC방,75,86,5.8,5,7,6,11
20194,11230,동대문구,CS200018,볼링장,7,7,0,0,14.3,1,0
20194,11230,동대문구,CS200017,골프연습장,33,34,0,0,8.8,3,1
20194,11230,동대문구,CS200016,당구장,125,126,7.1,9,6.3,8,1
20194,11230,동대문구,CS200015,세무사사무소,144,144,3.5,5,0,0,0
20194,11230,동대문구,CS200014,회계사사무소,8,8,0,0,0,0,0
20194,11230,동대문구,CS200013,기타법무서비스,10,10,0,0,10,1,0
20194,11230,동대문구,CS200012,법무사사무소,23,23,4.3,1,0,0,0
20194,11230,동대문구,CS200011,변리사사무소,5,5,0,0,0,0,0
20194,11230,동대문구,CS200010,변호사사무소,12,12,8.3,1,0,0,0
20194,11230,동대문구,CS200009,동물병원,28,28,0,0,0,0,0
20194,11230,동대문구,CS200008,한의원,177,177,1.1,2,2.8,5,0
20194,11230,동대문구,CS200007,치과의원,160,160,0,0,0,0,0
20194,11230,동대문구,CS200006,일반의원,269,269,0,0,0.4,1,0
20194,11230,동대문구,CS200005,스포츠 강습,168,177,4.5,8,2.3,4,9
20194,11230,동대문구,CS200004,컴퓨터학원,6,6,0,0,0,0,0
20194,11230,동대문구,CS200003,예술학원,236,244,4.1,10,4.9,12,8
20194,11230,동대문구,CS200002,외국어학원,44,47,4.3,2,0,0,3
20194,11230,동대문구,CS200001,일반교습학원,452,518,4.1,21,2.1,11,66
20194,11230,동대문구,CS100010,커피-음료,488,632,7.3,46,5.2,33,144
20194,11230,동대문구,CS100009,호프-간이주점,588,638,4.2,27,5.2,33,50
20194,11230,동대문구,CS100008,분식전문점,316,412,5.3,22,4.1,17,96
20194,11230,동대문구,CS100007,치킨전문점,93,244,5.3,13,5.3,13,151
20194,11230,동대문구,CS100006,패스트푸드점,74,169,5.9,10,3.6,6,95
20194,11230,동대문구,CS100005,제과점,106,167,6.6,11,1.8,3,61
20194,11230,동대문구,CS100004,양식음식점,158,174,8.6,15,4,7,16
20194,11230,동대문구,CS100003,일식음식점,124,147,8.2,12,5.4,8,23
20194,11230,동대문구,CS100002,중식음식점,188,198,4,8,5.1,10,10
20194,11230,동대문구,CS100001,한식음식점,1945,2155,5.1,110,4.7,101,210
20194,11215,광진구,CS300043,전자상거래업,672,673,1.3,9,0,0,1
20194,11215,광진구,CS300042,주유소,33,33,0,0,6.1,2,0
20194,11215,광진구,CS300041,예술품,16,16,0,0,0,0,0
20194,11215,광진구,CS300040,재생용품 판매점,36,36,0,0,0,0,0
20194,11215,광진구,CS300039,모터사이클및부품,45,45,2.2,1,0,0,0
20194,11215,광진구,CS300038,자동차부품,87,88,4.5,4,1.1,1,1
20194,11215,광진구,CS300037,중고차판매,6,6,0,0,0,0,0
20194,11215,광진구,CS300036,조명용품,191,191,0,0,0.5,1,0
20194,11215,광진구,CS300035,인테리어,134,134,0.7,1,1.5,2,0
20194,11215,광진구,CS300034,악기,17,17,0,0,0,0,0
20194,11215,광진구,CS300033,철물점,86,86,0,0,1.2,1,0
20194,11215,광진구,CS300032,가전제품,177,177,0.6,1,1.1,2,0
20194,11215,광진구,CS300031,가구,148,148,4.1,6,4.1,6,0
20194,11215,광진구,CS300030,중고가구,4,4,0,0,0,0,0
20194,11215,광진구,CS300029,애완동물,51,52,3.8,2,9.6,5,1
20194,11215,광진구,CS300028,화초,134,135,3,4,1.5,2,1
20194,11215,광진구,CS300027,섬유제품,93,93,0,0,2.2,2,0
20194,11215,광진구,CS300026,완구,35,35,2.9,1,2.9,1,0
20194,11215,광진구,CS300025,자전거 및 기타운송장비,52,52,1.9,1,7.7,4,0
20194,11215,광진구,CS300024,운동/경기용품,114,114,2.6,3,1.8,2,0
20194,11215,광진구,CS300023,미용재료,36,36,5.6,2,0,0,0
20194,11215,광진구,CS300022,화장품,371,415,2.7,11,2.2,9,44
20194,11215,광진구,CS300021,문구,106,119,4.2,5,0.8,1,13
20194,11215,광진구,CS300020,서적,120,121,3.3,4,3.3,4,1
20194,11215,광진구,CS300019,의료기기,131,132,5.3,7,3,4,1
20194,11215,광진구,CS300018,의약품,227,251,2.4,6,1.6,4,24
20194,11215,광진구,CS300017,시계및귀금속,107,109,0,0,0,0,2
20194,11215,광진구,CS300016,안경,68,89,3.4,3,1.1,1,21
20194,11215,광진구,CS300015,가방,91,91,3.3,3,1.1,1,0
20194,11215,광진구,CS300014,신발,142,143,4.9,7,2.8,4,1
20194,11215,광진구,CS300013,유아의류,43,44,6.8,3,2.3,1,1
20194,11215,광진구,CS300012,한복점,1,1,0,0,100,1,0
20194,11215,광진구,CS300011,일반의류,1152,1159,3.9,45,1.9,22,7
20194,11215,광진구,CS300010,반찬가게,253,260,4.2,11,1.5,4,7
20194,11215,광진구,CS300009,청과상,167,167,3.6,6,4.8,8,0
20194,11215,광진구,CS300008,수산물판매,110,111,1.8,2,0.9,1,1
20194,11215,광진구,CS300007,육류판매,212,213,5.2,11,3.3,7,1
20194,11215,광진구,CS300006,미곡판매,60,60,0,0,0,0,0
20194,11215,광진구,CS300005,주류도매,14,14,0,0,0,0,0
20194,11215,광진구,CS300004,핸드폰,569,574,4,23,1.6,9,5
20194,11215,광진구,CS300003,컴퓨터및주변장치판매,388,388,1.5,6,0.5,2,0
20194,11215,광진구,CS300002,편의점,68,309,6.8,21,1.9,6,241
20194,11215,광진구,CS300001,슈퍼마켓,300,415,2.2,9,2.7,11,115
20194,11215,광진구,CS200047,가정용품임대,35,35,5.7,2,0,0,0
20194,11215,광진구,CS200046,의류임대,15,15,13.3,2,0,0,0
